Band Name,Time,Genre,Address,Latitude,Longitude,Google Maps Link
Blue Light Bandits,2:00pm – 4:00pm,Rock,68 Albion St ,42.3907953,-71.10607726752731,"https://maps.google.com/?q=42.3907953,-71.10607726752731"
Calcifer,2:00pm – 4:00pm,Jazz,81 Boston Avenue ,42.3970184,-71.1095448959432,"https://maps.google.com/?q=42.3970184,-71.1095448959432"
Cat Ridgeway and the Tourists; Friend of a Friend,2:00pm – 4:00pm,Rock,10 Lowell Cir ,42.38751548319808,-71.1101255491446,"https://maps.google.com/?q=42.38751548319808,-71.1101255491446"
Change Order,2:00pm – 3:45pm,Rock,30 Josephine Ave ,42.39647405,-71.11453244796122,"https://maps.google.com/?q=42.39647405,-71.11453244796122"
Cheer Camp,2:00pm – 4:00pm,Punk,47 Rogers Ave ,42.39691045,-71.11292344590353,"https://maps.google.com/?q=42.39691045,-71.11292344590353"
Cherry Pits / Mix-O-Lydian's,2:00pm – 4:00pm,"Funk, Rock",47 Cherry St ,42.391732000000005,-71.11452804999999,"https://maps.google.com/?q=42.391732000000005,-71.11452804999999"
Chris Wagner -Solo Acoustic Artist,2:00pm – 3:00pm,Rock,10 Lowell Terrace ,42.39594555,-71.10470328691082,"https://maps.google.com/?q=42.39594555,-71.10470328691082"
Cinecam & Boston EDM DJs,2:00pm – 4:00pm,Electronic,11 Clyde St ,42.3949303,-71.10988825414299,"https://maps.google.com/?q=42.3949303,-71.10988825414299"
Circuit Happy & Friends Quadraphonic Chillout,2:00pm – 4:00pm,Electronic,46 Alpine St ,42.39324255,-71.10920598120455,"https://maps.google.com/?q=42.39324255,-71.10920598120455"
Class President,2:00pm – 4:00pm,Rock,50 Porter St. ,42.38889935,-71.11209999931305,"https://maps.google.com/?q=42.38889935,-71.11209999931305"
Clever Hans,2:00pm – 4:00pm,Rock,15 Harrison St ,42.38196245,-71.10894239999999,"https://maps.google.com/?q=42.38196245,-71.10894239999999"
Combo Combo,2:00pm – 4:00pm,Jazz,44 Linden Ave ,42.389318,-71.11326330661791,"https://maps.google.com/?q=42.389318,-71.11326330661791"
Cousin Walk,2:00pm – 4:00pm,"Folk, Indie, Pop, Singer/songwriter",45 Charnwood Rd ,42.3922443,-71.11564562086369,"https://maps.google.com/?q=42.3922443,-71.11564562086369"
Craigie Street Crew (Featuring the Baldwin Singers),2:00pm – 4:00pm,Folk,52 Craigie St ,42.3872671,-71.11173385568964,"https://maps.google.com/?q=42.3872671,-71.11173385568964"
Crash Out and the Boys,2:00pm – 3:00pm,Indie,504 Medford St ,42.391532306209925,-71.09962190030787,"https://maps.google.com/?q=42.391532306209925,-71.09962190030787"
Crush,2:00pm – 4:00pm,Rock,50 Benton Rd ,42.38863885,-71.10574889657593,"https://maps.google.com/?q=42.38863885,-71.10574889657593"
Dadda,2:00pm – 4:00pm,Rock,60 MURDOCK ST ,42.394732950000005,-71.10801906986694,"https://maps.google.com/?q=42.394732950000005,-71.10801906986694"
Dadda,2:00pm – 4:00pm,Rock,60 Murdock St ,42.394732950000005,-71.10801906986694,"https://maps.google.com/?q=42.394732950000005,-71.10801906986694"
David Dominiq,2:00pm – 4:00pm,Pop,91 Sacramento Street ,42.383732949999995,-71.112571357356,"https://maps.google.com/?q=42.383732949999995,-71.112571357356"
Deep Dish,2:00pm – 4:00pm,Singer/songwriter,11 Greenwood Terrace ,42.38529785,-71.11405805000001,"https://maps.google.com/?q=42.38529785,-71.11405805000001"
Defiant Together,2:00pm – 4:00pm,Folk,74 Rogers Ave ,42.3978822,-71.1127525025224,"https://maps.google.com/?q=42.3978822,-71.1127525025224"
Dr. Beaver 鬍子醫生,2:00pm – 4:00pm,"Country, Folk, Pop, Singer/songwriter",9 Spencer Ave ,42.393183300000004,-71.11240165407173,"https://maps.google.com/?q=42.393183300000004,-71.11240165407173"
Drink Water,2:00pm – 3:30pm,Funk,14 Henry Ave ,42.39442675,-71.11597374652946,"https://maps.google.com/?q=42.39442675,-71.11597374652946"
East Hill Band,2:00pm – 3:59pm,"Americana, Blues, Rock",35 Burnside Ave ,42.39134795,-71.11665274518467,"https://maps.google.com/?q=42.39134795,-71.11665274518467"
East Rock Brass Band,2:00pm – 4:00pm,Jazz,163 Hudson St ,42.3925266,-71.11093340166028,"https://maps.google.com/?q=42.3925266,-71.11093340166028"
EBA,2:00pm – 4:00pm,Jazz,49 Albion St ,42.390750100000005,-71.10501892436486,"https://maps.google.com/?q=42.390750100000005,-71.10501892436486"
Eva Gertz and Talia Rose,2:00pm – 4:00pm,Singer/songwriter,97 Rogers Ave ,42.398387150000005,-71.11192415,"https://maps.google.com/?q=42.398387150000005,-71.11192415"
Evan Connolly,2:00pm – 4:00pm,Folk,2 Carver St ,42.3877288,-71.11286284874774,"https://maps.google.com/?q=42.3877288,-71.11286284874774"
Feather Weather,2:00pm – 4:00pm,Funk,65 Alpine St ,42.3926801,-71.1085770562379,"https://maps.google.com/?q=42.3926801,-71.1085770562379"
Frank Obermeyer,2:00pm – 3:00pm,Singer/songwriter,23 Conwell St ,42.390755,-71.11168175,"https://maps.google.com/?q=42.390755,-71.11168175"
Fü double-hockey sticks,2:00pm – 4:00pm,"Funk, Rock, Singer/songwriter",18 Cherry St ,42.39011955,-71.11608666838285,"https://maps.google.com/?q=42.39011955,-71.11608666838285"
Funk Safari,2:00pm – 4:00pm,Funk,78 Albion Street ,42.390983199999994,-71.10655310967272,"https://maps.google.com/?q=42.390983199999994,-71.10655310967272"
Further Notice,2:00pm – 4:00pm,Funk,21 Sartwell Ave ,42.38984355,-71.1152632123733,"https://maps.google.com/?q=42.38984355,-71.1152632123733"
Girl Scout Cookies / Automatic Laundry,2:00pm – 4:00pm,Rock,51 Prichard Ave ,42.39616345,-71.11088453282218,"https://maps.google.com/?q=42.39616345,-71.11088453282218"
Groove Theory,2:00pm – 4:00pm,Jazz,48 Belmont St ,42.386819599999995,-71.10968842268171,"https://maps.google.com/?q=42.386819599999995,-71.10968842268171"
Hoppers,2:00pm – 4:00pm,Electronic,102 Morrison Ave ,42.3953971,-71.1153415,"https://maps.google.com/?q=42.3953971,-71.1153415"
Hot Sauce Rhythm and Blues,2:00pm – 3:15pm,R&B,52 Hinckley St ,42.395743949999996,-71.10607100000001,"https://maps.google.com/?q=42.395743949999996,-71.10607100000001"
Hot Start,2:00pm – 3:00pm,Indie,35 Rogers Ave ,42.396505950000005,-71.11321369669186,"https://maps.google.com/?q=42.396505950000005,-71.11321369669186"
Hot Take,2:00pm – 4:00pm,,111 Highland Road ,42.3979192,-71.11129265,"https://maps.google.com/?q=42.3979192,-71.11129265"
House Husband,2:00pm – 4:00pm,Pop,80 Craigie St ,42.388210799999996,-71.11100821927236,"https://maps.google.com/?q=42.388210799999996,-71.11100821927236"
Hummingbyrd,2:00pm – 4:00pm,Americana,32 Spencer Ave ,42.3932456,-71.11339088077756,"https://maps.google.com/?q=42.3932456,-71.11339088077756"
Husbands,2:00pm – 4:00pm,Indie,18 Silvey Pl ,42.387292,-71.1105579232019,"https://maps.google.com/?q=42.387292,-71.1105579232019"
Hush Honey,2:00pm – 2:45pm,Blues,46 Rogers Ave ,42.3970477,-71.11329245,"https://maps.google.com/?q=42.3970477,-71.11329245"
Island of Alaska,2:00pm – 4:00pm,Rock,4 Rogers Ave ,42.39564755,-71.11424894691558,"https://maps.google.com/?q=42.39564755,-71.11424894691558"
J-Renee,2:00pm – 4:00pm,R&B,515 Medford St ,42.3967276,-71.10367545,"https://maps.google.com/?q=42.3967276,-71.10367545"
JAJA,2:00pm – 4:00pm,Rock,65 Josephine Ave ,42.39747045,-71.11339800910966,"https://maps.google.com/?q=42.39747045,-71.11339800910966"
Jake in the Boxx,2:00pm – 4:00pm,Rock,33 Pearson Ave ,42.395845550000004,-71.11186090491005,"https://maps.google.com/?q=42.395845550000004,-71.11186090491005"
Jake Jarvis,2:00pm – 4:00pm,Singer/songwriter,32 Tower St ,42.3894668,-71.1092066,"https://maps.google.com/?q=42.3894668,-71.1092066"
JARLsberg at LARJ,2:00pm – 3:00pm,Pop,26 Hall St ,42.3916093,-71.11425363266565,"https://maps.google.com/?q=42.3916093,-71.11425363266565"
Jess Fulkerson presents: Fulk Rock,2:00pm – 4:00pm,Folk,46 White St ,42.389292350000005,-71.11739555,"https://maps.google.com/?q=42.389292350000005,-71.11739555"
Jet Lag,2:00pm – 4:00pm,Soul,15 Lesley Ave ,42.3940058,-71.11497535026764,"https://maps.google.com/?q=42.3940058,-71.11497535026764"
Joanne the Band,2:00pm – 4:00pm,Americana,53 Cherry St ,42.39204155,-71.11430819886598,"https://maps.google.com/?q=42.39204155,-71.11430819886598"
Josh and the Wittness,2:00pm – 4:00pm,,5 Hancock St ,42.3900574,-71.11675370255915,"https://maps.google.com/?q=42.3900574,-71.11675370255915"
"Katie, Aaron & Friends",2:00pm – 2:15pm,Classical,18 Silvey Pl ,42.387292,-71.1105579232019,"https://maps.google.com/?q=42.387292,-71.1105579232019"
Kev on the Keys/Butter,2:00pm – 4:00pm,Pop,10 Woodbine St ,42.39114575,-71.10503285988827,"https://maps.google.com/?q=42.39114575,-71.10503285988827"
Kev on the Keys/Teresa Elaine and Benjamin,2:00pm – 4:00pm,Pop,10 Woodbine St ,42.39114575,-71.10503285988827,"https://maps.google.com/?q=42.39114575,-71.10503285988827"
King Zero,2:00pm – 4:00pm,,32 Princeton St ,42.39286875,-71.10722387565308,"https://maps.google.com/?q=42.39286875,-71.10722387565308"
KONG,2:00pm – 4:00pm,Funk,49 Crown St ,42.38983855,-71.11070576113163,"https://maps.google.com/?q=42.38983855,-71.11070576113163"
Le Prestige,2:00pm – 3:00pm,Funk,30 Glenwood Rd ,42.3933821,-71.10345747864665,"https://maps.google.com/?q=42.3933821,-71.10345747864665"
lightenup,2:00pm – 4:00pm,Indie,36 Rogers Ave ,42.3966218,-71.11357822537961,"https://maps.google.com/?q=42.3966218,-71.11357822537961"
Lunatic Neighbor,2:00pm – 4:00pm,Pop,5 Windsor Rd ,42.3930314,-71.11536228367257,"https://maps.google.com/?q=42.3930314,-71.11536228367257"
mad transmission,2:00pm – 2:30pm,"Hip hop, Punk",31 Trull St ,42.394042999999996,-71.10409824999999,"https://maps.google.com/?q=42.394042999999996,-71.10409824999999"
Man Feelings,2:00pm – 4:00pm,Rock,118 Josephine Ave ,42.3991689,-71.11272675000001,"https://maps.google.com/?q=42.3991689,-71.11272675000001"
Mary P. & The Friendly Friends,2:00pm – 4:00pm,Folk,44 Morrison Ave ,42.3947955,-71.11291837101047,"https://maps.google.com/?q=42.3947955,-71.11291837101047"
"Matt S. Fuller, Pianist",2:00pm – 4:00pm,Jazz,44 Ivaloo Street ,42.38097645,-71.1090823980691,"https://maps.google.com/?q=42.38097645,-71.1090823980691"
Meredith Irene + Special Guest,2:00pm – 4:00pm,"Americana, Classical",56 White St ,42.38939155,-71.11720331569401,"https://maps.google.com/?q=42.38939155,-71.11720331569401"
Meyer Lemon Louis,2:00pm – 3:30pm,Blues,65 Belmont Street ,42.38769095,-71.10865770435436,"https://maps.google.com/?q=42.38769095,-71.10865770435436"
Meyersville,2:00pm – 4:00pm,Indie,62 hudson st ,42.39018085,-71.10614602126373,"https://maps.google.com/?q=42.39018085,-71.10614602126373"
Michael Reilly Peraza is That Guy,2:00pm – 4:00pm,Rock,29 Warwick St ,42.3939012,-71.1095717368253,"https://maps.google.com/?q=42.3939012,-71.1095717368253"
Mixtape Misfits,2:00pm – 4:00pm,Rock,12 Aberdeen Rd ,42.3917396,-71.11340418377154,"https://maps.google.com/?q=42.3917396,-71.11340418377154"
Molly's Misfits,2:00pm – 3:00pm,Rock,55 Prichard Ave ,42.396246899999994,-71.11081295332892,"https://maps.google.com/?q=42.396246899999994,-71.11081295332892"
money$tella,2:00pm – 4:00pm,Electronic,1 Westwood Rd ,42.38696955,-71.10475645264717,"https://maps.google.com/?q=42.38696955,-71.10475645264717"
Morrison Meows,2:00pm – 4:00pm,Pop,98 Morrison Ave ,42.3953789,-71.11519723753861,"https://maps.google.com/?q=42.3953789,-71.11519723753861"
Mutual Beef Company,2:00pm – 4:00pm,Jazz,87 Porter St ,42.3881014473758,-71.1124062765761,"https://maps.google.com/?q=42.3881014473758,-71.1124062765761"
Neighborhood Dog,2:00pm – 4:00pm,Rock,28 Fisk Ave ,42.39648585,-71.1050412,"https://maps.google.com/?q=42.39648585,-71.1050412"
Neu Roses,2:00pm – 4:00pm,Jazz,16 Westwood Rd ,42.38709625,-71.10613379777881,"https://maps.google.com/?q=42.38709625,-71.10613379777881"
Nightjar,2:00pm – 3:00pm,Singer/songwriter,17 Ibbetson St ,42.38546995,-71.11170315260287,"https://maps.google.com/?q=42.38546995,-71.11170315260287"
Noncompliant,2:00pm – 4:00pm,Rock,17 Albion St ,42.39019225,-71.1034033,"https://maps.google.com/?q=42.39019225,-71.1034033"
Orbital Gun,2:00pm – 4:00pm,Rock,44 Linden Ave ,42.389318,-71.11326330661791,"https://maps.google.com/?q=42.389318,-71.11326330661791"
Overnight Parking Band,2:00pm – 4:00pm,Rock,94 Albion St ,42.391323400000005,-71.10734512940675,"https://maps.google.com/?q=42.391323400000005,-71.10734512940675"
"Pink Slip, Bad Idea USA,  Blame Shifters",2:00pm – 4:00pm,Punk,96 Rogers Ave ,42.39849805,-71.11232509712727,"https://maps.google.com/?q=42.39849805,-71.11232509712727"
PK and the Mighty Seven,2:00pm – 4:00pm,Soul,53 Highland Rd ,42.396335699999995,-71.1123879,"https://maps.google.com/?q=42.396335699999995,-71.1123879"
Porter to Davis,2:00pm – 3:30pm,Jazz,69 Lexington Ave ,42.3945789,-71.11443033009553,"https://maps.google.com/?q=42.3945789,-71.11443033009553"
Poster Colors,2:00pm – 4:00pm,Rock,50 Porter Street,42.38889935,-71.11209999931305,"https://maps.google.com/?q=42.38889935,-71.11209999931305"
Pretty Pantha,2:00pm – 4:00pm,Rock,Wade Ct ,42.38892855378066,-71.11500294857125,"https://maps.google.com/?q=42.38892855378066,-71.11500294857125"
Quantum Moon,2:00pm – 4:00pm,Jazz,44 Josephine Avenue ,42.396903949999995,-71.11425309910234,"https://maps.google.com/?q=42.396903949999995,-71.11425309910234"
rat of the year,2:00pm – 4:00pm,Rock,40 Burnside Ave ,42.391635199999996,-71.1169062443806,"https://maps.google.com/?q=42.391635199999996,-71.1169062443806"
Real Gone,2:00pm – 4:00pm,Americana,183 Hudson Street ,42.392836700000004,-71.11174883046627,"https://maps.google.com/?q=42.392836700000004,-71.11174883046627"
Remarkably Mild,2:00pm – 4:00pm,Indie,28 Rogers Ave ,42.39638085,-71.11376120814161,"https://maps.google.com/?q=42.39638085,-71.11376120814161"
Riches the Fish,2:00pm – 4:00pm,"Indie, Rock",55 Fremont St ,42.3983963,-71.09767861611618,"https://maps.google.com/?q=42.3983963,-71.09767861611618"
Right on Red,2:00pm – 3:30pm,"Folk, Funk, Pop, Punk, Rock",49 Spencer Ave ,42.3938091,-71.11385739081037,"https://maps.google.com/?q=42.3938091,-71.11385739081037"
"Rohan, Charlie, and Jeff (Contra Dance)",2:00pm – 4:00pm,Folk,69 Morrison Avenue ,42.39537,-71.1138454389451,"https://maps.google.com/?q=42.39537,-71.1138454389451"
Sarah Scala,2:00pm – 4:00pm,Indie,10 Hall St ,42.39125195,-71.11368621769049,"https://maps.google.com/?q=42.39125195,-71.11368621769049"
See You At Rogers,2:00pm – 4:00pm,"Indie, Pop, Rock, Singer/songwriter",3 Morrison Avenue ,42.3946148,-71.11083093335135,"https://maps.google.com/?q=42.3946148,-71.11083093335135"
Sequel Injection,2:00pm – 4:00pm,Pop,24 Linden Ave ,42.3883803,-71.11395405336648,"https://maps.google.com/?q=42.3883803,-71.11395405336648"
Smith and Company,2:00pm – 4:00pm,Rock,42 Boston Ave ,42.39596815,-71.11072424673496,"https://maps.google.com/?q=42.39596815,-71.11072424673496"
Some Kind Of Infernal Machine,2:00pm – 4:00pm,Americana,102 Lexington Ave ,42.3946134,-71.1160158324627,"https://maps.google.com/?q=42.3946134,-71.1160158324627"
"Sorry, Ma!",2:00pm – 4:00pm,Rock,24 Alpine St. ,42.39355125,-71.11014553695217,"https://maps.google.com/?q=42.39355125,-71.11014553695217"
Stanley and the Undercovers,2:00pm – 4:00pm,Rock,83 Highland Rd ,42.39716235,-71.1118236664735,"https://maps.google.com/?q=42.39716235,-71.1118236664735"
Strummerville Ukulele Club,2:00pm – 4:00pm,Folk,63 Trull St. ,42.39499065,-71.1034642986632,"https://maps.google.com/?q=42.39499065,-71.1034642986632"
sunnydaze,2:00pm – 3:00pm,Funk,122 Rogers Ave ,42.399230149999994,-71.11184595080158,"https://maps.google.com/?q=42.399230149999994,-71.11184595080158"
Sunroom,2:00pm – 3:30pm,Rock,44 Belmont St ,42.386578400000005,-71.1098192085125,"https://maps.google.com/?q=42.386578400000005,-71.1098192085125"
Superpink/Nearest Neighbor,2:00pm – 4:00pm,"Funk, Indie, Pop, Rock",87 Morrison Ave ,42.39558965,-71.1146612962112,"https://maps.google.com/?q=42.39558965,-71.1146612962112"
Ten Hills Taylor,2:00pm – 4:00pm,Americana,59 Pearson Ave ,42.3964867,-71.11143750000001,"https://maps.google.com/?q=42.3964867,-71.11143750000001"
The Anchovies,2:00pm – 4:00pm,Rock,28 Holyoke Rd ,42.38821335,-71.11674743850725,"https://maps.google.com/?q=42.38821335,-71.11674743850725"
The Blue Chairs,2:00pm – 4:00pm,Rock,107 Highland Rd ,42.3978104,-71.11136225498635,"https://maps.google.com/?q=42.3978104,-71.11136225498635"
the dead flowers,2:00pm – 4:00pm,Rock,34 Morrison Ave ,42.3946873,-71.11248461957567,"https://maps.google.com/?q=42.3946873,-71.11248461957567"
The Dotted Lines,2:00pm – 4:00pm,Indie,10 Steeves Circle ,42.390645817417834,-71.11525852006103,"https://maps.google.com/?q=42.390645817417834,-71.11525852006103"
The Dues / Far From The Tree,2:00pm – 4:00pm,Americana,6 Aberdeen Rd ,42.39166415,-71.11329728242701,"https://maps.google.com/?q=42.39166415,-71.11329728242701"
The Elegies,2:00pm – 4:00pm,Indie,47 Trull St. ,42.39450255,-71.10379874469466,"https://maps.google.com/?q=42.39450255,-71.10379874469466"
The Fort Point Ramblers,2:00pm – 4:00pm,Bluegrass,17 Mountain Ave ,42.3905305,-71.11178396804901,"https://maps.google.com/?q=42.3905305,-71.11178396804901"
The Pow! Arrangers & Levity Vocals,2:00pm – 2:30pm,Indie,61 Hudson St ,42.3904426,-71.10597368854962,"https://maps.google.com/?q=42.3904426,-71.10597368854962"
The Rubin Brothers,2:00pm – 4:00pm,Jazz,70 Lexington Ave ,42.394251999999994,-71.11457774519218,"https://maps.google.com/?q=42.394251999999994,-71.11457774519218"
The Ruth & Ben String Band,2:00pm – 3:00pm,Bluegrass,28R Cherry St ,42.39027404560177,-71.11572670612743,"https://maps.google.com/?q=42.39027404560177,-71.11572670612743"
The Shirts and Shoes,2:00pm – 4:00pm,Rock,55 Alpine Street ,42.39286885,-71.10889436537863,"https://maps.google.com/?q=42.39286885,-71.10889436537863"
The Splinters,2:00pm – 4:00pm,Bluegrass,11 Crocker Street ,42.390503100000004,-71.10990779999999,"https://maps.google.com/?q=42.390503100000004,-71.10990779999999"
The Steve Walther Orchestra,2:00pm – 4:00pm,Jazz,44 Linden Ave ,42.389318,-71.11326330661791,"https://maps.google.com/?q=42.389318,-71.11326330661791"
The Sunday Slippers,2:00pm – 4:00pm,"Country, Jazz",17 Westwood Road ,42.38747655,-71.10607753738694,"https://maps.google.com/?q=42.38747655,-71.10607753738694"
The Upstairs Neighbors,2:00pm – 4:00pm,Bluegrass,27 Linden Ave ,42.3883918,-71.11344999362245,"https://maps.google.com/?q=42.3883918,-71.11344999362245"
The Velvet Dirtmunchers,2:00pm – 4:00pm,World,116 Porter St ,42.39094595,-71.11062995097141,"https://maps.google.com/?q=42.39094595,-71.11062995097141"
The Vintage Mintys,2:00pm – 4:00pm,Rock,53 Hudson St ,42.3903066,-71.10559858869385,"https://maps.google.com/?q=42.3903066,-71.10559858869385"
The Ways and Means Committee,2:00pm – 4:00pm,Rock,41 Banks St ,42.39208825,-71.11699990333094,"https://maps.google.com/?q=42.39208825,-71.11699990333094"
the YaG's,2:00pm – 4:00pm,Rock,12 Adams St ,42.39372,-71.10109615321265,"https://maps.google.com/?q=42.39372,-71.10109615321265"
The Yips,2:00pm – 4:00pm,Indie,48 Hancock St ,42.39170515,-71.11604984354057,"https://maps.google.com/?q=42.39170515,-71.11604984354057"
Timber Timbre,2:00pm – 4:00pm,,87 Highland Rd ,42.3972642,-71.11173269619725,"https://maps.google.com/?q=42.3972642,-71.11173269619725"
Tong & FindingHannah b2b Eyeconic,2:00pm – 4:00pm,Electronic,52 Alpine St ,42.39335557383681,-71.10993416401648,"https://maps.google.com/?q=42.39335557383681,-71.10993416401648"
Trip Report/ Joe Tagz,2:00pm – 4:00pm,Electronic,38 Benton Rd ,42.3881308,-71.10613125,"https://maps.google.com/?q=42.3881308,-71.10613125"
Trivia Dogs,2:00pm – 4:00pm,Pop,17 Lexington Ave ,42.393807949999996,-71.11226128301313,"https://maps.google.com/?q=42.393807949999996,-71.11226128301313"
we broke the weather,2:00pm – 4:00pm,Rock,32 Lexington Ave ,42.393757050000005,-71.11298141991651,"https://maps.google.com/?q=42.393757050000005,-71.11298141991651"
"Weird Frenz, Cousin Louis and The Women's Movement",2:00pm – 4:00pm,Indie,56 Vernon St ,42.39212895,-71.103874497217,"https://maps.google.com/?q=42.39212895,-71.103874497217"
Weston and Amelia Wright Band,2:00pm – 4:00pm,Country,98 Hudson St ,42.39081685,-71.10801056326304,"https://maps.google.com/?q=42.39081685,-71.10801056326304"
WhaleShark,2:00pm – 3:00pm,Rock,6 Hancock St ,42.39336524321482,-71.11484270394524,"https://maps.google.com/?q=42.39336524321482,-71.11484270394524"
Wilf,2:00pm – 4:00pm,Singer/songwriter,8 Steeves Circle ,42.390645817417834,-71.11525852006103,"https://maps.google.com/?q=42.390645817417834,-71.11525852006103"
Winter Hillbillies,2:00pm – 4:00pm,Americana,31 Adams Street ,42.394153200000005,-71.10031124948173,"https://maps.google.com/?q=42.394153200000005,-71.10031124948173"
Winter To Spring,2:00pm – 4:00pm,Indie,51 Ibbetson St ,42.3863772,-71.11107180175085,"https://maps.google.com/?q=42.3863772,-71.11107180175085"
Wizzy,2:00pm – 4:00pm,Folk,8 Stanford Terrace ,42.38495335,-71.11395880280577,"https://maps.google.com/?q=42.38495335,-71.11395880280577"
WonderBox,2:00pm – 4:00pm,Rock,85 Lexington Ave ,42.3947472,-71.11516569114207,"https://maps.google.com/?q=42.3947472,-71.11516569114207"
Worry Dolls,2:00pm – 4:00pm,Rock,33 Hancock St ,42.391108599999995,-71.11599215277093,"https://maps.google.com/?q=42.391108599999995,-71.11599215277093"
Wrongdog,2:00pm – 3:30pm,Indie,48 Morrison Ave ,42.3948317,-71.11306592079998,"https://maps.google.com/?q=42.3948317,-71.11306592079998"
Your Friends in Hell,2:00pm – 4:00pm,Punk,29 Hancock Street ,42.3909095,-71.11614270014576,"https://maps.google.com/?q=42.3909095,-71.11614270014576"
Conjeal,2:15pm – 3:00pm,Rock,23 Monmouth St ,42.3858479,-71.10663142684382,"https://maps.google.com/?q=42.3858479,-71.10663142684382"
Dirty Water Brass Band,2:15pm – 3:45pm,Pop,8 Cedar Avenue ,42.3909253,-71.11282203066811,"https://maps.google.com/?q=42.3909253,-71.11282203066811"
Miss Jade Rock,2:15pm – 3:15pm,"Folk, Pop",73 Pearson Ave ,42.39691195,-71.11115319804989,"https://maps.google.com/?q=42.39691195,-71.11115319804989"
Narthex & Friends,2:15pm – 3:30pm,Classical,95 Highland Rd ,42.397486549999996,-71.11157665078514,"https://maps.google.com/?q=42.397486549999996,-71.11157665078514"
SHY HUSKY,2:15pm – 3:45pm,"Indie, Pop, Punk, Rock",36 Linden Ave ,42.3889348,-71.11350163295128,"https://maps.google.com/?q=42.3889348,-71.11350163295128"
"ITBAND, Kerosene",2:20pm – 3:30pm,Indie,119 Albion St ,42.3921506,-71.10845243535108,"https://maps.google.com/?q=42.3921506,-71.10845243535108"
Die Nacktschnecken,2:30pm – 4:00pm,,31 Trull Street ,42.394042999999996,-71.10409824999999,"https://maps.google.com/?q=42.394042999999996,-71.10409824999999"
Kind Sir,2:30pm – 4:00pm,Rock,"19 Spring Hill Terrace, Somerville MA ",42.38839375,-71.10782014589302,"https://maps.google.com/?q=42.38839375,-71.10782014589302"
Spats Riley,2:30pm – 4:00pm,Americana,19 CRAIGIE ST ,42.38585485,-71.1121709039457,"https://maps.google.com/?q=42.38585485,-71.1121709039457"
Alex Brown Band,3:00pm – 4:00pm,Pop,35 Rogers Ave ,42.396505950000005,-71.11321369669186,"https://maps.google.com/?q=42.396505950000005,-71.11321369669186"
Coffee Bong,3:00pm – 4:00pm,Rock,23 Monmouth St ,42.3858479,-71.10663142684382,"https://maps.google.com/?q=42.3858479,-71.10663142684382"
I Want A Cat,3:00pm – 4:00pm,Rock,28R Cherry St ,42.39027404560177,-71.11572670612743,"https://maps.google.com/?q=42.39027404560177,-71.11572670612743"
Luke Curran,3:00pm – 4:00pm,,23 Conwell St ,42.390755,-71.11168175,"https://maps.google.com/?q=42.390755,-71.11168175"
Powderhouse  - Solo,3:00pm – 4:00pm,Indie,10 Lowell Terrace ,42.39594555,-71.10470328691082,"https://maps.google.com/?q=42.39594555,-71.10470328691082"
Purple Corn,3:00pm – 4:00pm,Pop,29 Cambria St ,42.38794165,-71.10542996211265,"https://maps.google.com/?q=42.38794165,-71.10542996211265"
Shark Bait Real Estate,3:00pm – 3:59pm,Rock,76 Cedar St ,42.391264750000005,-71.1132757003913,"https://maps.google.com/?q=42.391264750000005,-71.1132757003913"
The Fish from Somerville,3:00pm – 4:00pm,Rock,42 Glenwood Rd ,42.39377605,-71.103210868366,"https://maps.google.com/?q=42.39377605,-71.103210868366"
The Tom Springer Band,3:00pm – 4:00pm,Rock,46 Rogers Ave ,42.3970477,-71.11329245,"https://maps.google.com/?q=42.3970477,-71.11329245"
Vinyl Street A Cappella,3:00pm – 4:00pm,Pop,84 Rogers Ave ,42.39819415,-71.11255199384073,"https://maps.google.com/?q=42.39819415,-71.11255199384073"
Julia Marcus,3:05pm – 4:00pm,Singer/songwriter,41 Vernon Street ,42.392036950000005,-71.1031399,"https://maps.google.com/?q=42.392036950000005,-71.1031399"
The Jungsters,3:20pm – 3:50pm,Rock,8 Brastow Ave ,42.388412,-71.1096733,"https://maps.google.com/?q=42.388412,-71.1096733"
4/4 Send,4:00pm – 4:30pm,Pop,47 Perry St ,42.37773135,-71.10175127520833,"https://maps.google.com/?q=42.37773135,-71.10175127520833"
Above Water,4:00pm – 6:00pm,Rock,41 Mount Vernon St ,42.38465225,-71.08028215650756,"https://maps.google.com/?q=42.38465225,-71.08028215650756"
Acid Basket,4:00pm – 6:00pm,Electronic,47 GREENVILLE STREET ,42.382034149999996,-71.09335724575735,"https://maps.google.com/?q=42.382034149999996,-71.09335724575735"
Alba And The Hellcats,4:00pm – 6:00pm,"Funk, Jazz, Rock",215 Washington Street ,42.3797613,-71.09235545951012,"https://maps.google.com/?q=42.3797613,-71.09235545951012"
Avanza Pop Flamenco,4:00pm – 6:00pm,World,19 Buckingham St ,42.37656375,-71.10274765,"https://maps.google.com/?q=42.37656375,-71.10274765"
"Backseat Cadillac, Tobyraps, & the TACOS",4:00pm – 6:00pm,"Country, Hip hop, Rock",16 Lincoln Pkwy ,42.3778329,-71.09855626436806,"https://maps.google.com/?q=42.3778329,-71.09855626436806"
Bahloul,4:00pm – 6:00pm,World,3 Calvin St ,42.3773752244259,-71.10456262056505,"https://maps.google.com/?q=42.3773752244259,-71.10456262056505"
